strategy_id,num_bids,num_won,price,imps,clicks,cons,eCPM,revenue,total_spend
510301,1,1,3.0,1,0,0,4.0,0.0,0.0
510292,1,0,,0,0,0,,0.0,0.0
510294,1,1,3.0,1,0,0,4.0,0.0,0.0
510292,2,2,1.25,2,0,0,4.0,0.01,0.0
510299,4,4,6.0,4,0,0,4.0,0.02,0.02
543281,1834,1722,7.01,1722,0,5,4.0,6.89,12.07
543281,2,2,4.0,2,0,0,4.0,0.01,0.01
510308,30359,0,,0,0,0,,0.0,0.0
510306,5597,0,,0,0,0,,0.0,0.0
510304,1585,6,0.67,6,0,0,4.0,0.02,0.0
510287,48,3,0.67,3,0,0,4.0,0.01,0.0
510285,96,7,1.14,7,0,0,4.0,0.03,0.01
510299,278,2,0.6,2,0,0,4.0,0.01,0.0
597816,2937,0,,0,0,0,,0.0,0.0
510297,1692,4,0.81,4,0,1,4.0,0.02,0.0
510294,1394,10,0.81,10,0,1,4.0,0.04,0.01
597806,9716,2,0.64,2,0,0,4.0,0.01,0.0
510292,1336,17,0.75,17,0,1,4.0,0.07,0.01
597805,362,0,,0,0,0,,0.0,0.0
510290,570,10,0.67,10,0,1,4.0,0.04,0.01
510301,161,2,0.6,2,0,0,4.0,0.01,0.0
597804,499,7,0.62,7,0,0,4.0,0.03,0.0
510311,49014,0,,0,0,0,,0.0,0.0
510278,6697313,78268,0.1,78268,10,27,4.0,313.07,7.53
510285,8716,576,0.94,576,0,58,4.0,2.3,0.54
510299,28547,1682,0.59,1682,1,78,4.0,6.73,0.99
597816,497440,2963,0.25,2963,2,49,4.0,11.85,0.74
510297,500249,4762,0.43,4762,0,220,4.0,19.05,2.04
510294,330074,5113,0.6,5113,1,323,4.0,20.45,3.05
543290,1600612,83567,0.59,83567,46,28,4.0,334.27,49.16
597806,1769145,8403,0.27,8403,0,80,4.0,33.61,2.3
510292,231263,4057,0.68,4057,1,285,4.0,16.23,2.77
543281,589947,181615,2.84,181615,255,99,4.0,726.46,515.93
597805,61443,884,0.3,884,0,9,4.0,3.54,0.27
510290,68498,1965,0.77,1965,0,114,4.0,7.86,1.51
543280,189858,120687,4.79,120687,370,58,4.0,482.75,578.15
510301,32975,1521,0.53,1521,0,44,4.0,6.08,0.81
597804,50686,1405,0.43,1405,0,41,4.0,5.62,0.61
510311,10272702,13093,0.13,13093,1,126,4.0,52.37,1.77
510308,5870506,16546,0.22,16546,2,278,4.0,66.18,3.72
510306,962326,5503,0.27,5503,0,257,4.0,22.01,1.48
510304,237573,5009,0.47,5009,0,234,4.0,20.04,2.36
510287,7281,505,0.82,505,0,28,4.0,2.02,0.41
510287,1,1,5.0,1,0,0,4.0,0.0,0.0
510294,2,1,2.7,1,0,0,4.0,0.0,0.0
597816,1804,0,,0,0,0,,0.0,0.0
510297,1789,4,0.74,4,0,0,4.0,0.02,0.0
510294,1430,15,0.65,15,0,0,4.0,0.06,0.01
510287,76,2,0.83,2,0,0,4.0,0.01,0.0
597806,6237,0,,0,0,0,,0.0,0.0
510292,1134,5,0.67,5,0,3,4.0,0.02,0.0
597805,206,0,,0,0,0,,0.0,0.0
510290,457,8,0.96,8,0,0,4.0,0.03,0.01
510301,172,2,1.16,2,0,0,4.0,0.01,0.0
597804,207,4,0.6,4,0,1,4.0,0.02,0.0
510311,25437,0,,0,0,0,,0.0,0.0
510308,20140,0,,0,0,0,,0.0,0.0
510306,4500,1,0.62,1,0,0,4.0,0.0,0.0
510304,1659,13,0.7,13,0,1,4.0,0.05,0.01
510285,49,2,0.94,2,0,0,4.0,0.01,0.0
510299,271,6,1.15,6,0,0,4.0,0.02,0.01
510292,1,1,2.38,1,0,0,4.0,0.0,0.0
510290,1,1,1.6,1,0,0,4.0,0.0,0.0
510292,1,0,,0,0,1,,0.0,0.0
510299,2,2,1.59,2,0,0,4.0,0.01,0.0
510301,1,1,1.56,1,0,0,4.0,0.0,0.0
510294,1,1,1.25,1,0,1,4.0,0.0,0.0
543280,1182,998,6.31,998,1,2,4.0,3.99,6.3
543290,5,4,6.0,4,0,0,4.0,0.02,0.02
543290,81,53,2.01,53,0,0,4.0,0.21,0.11
543280,267,189,2.33,189,0,0,4.0,0.76,0.44
510290,1,0,,0,0,0,,0.0,0.0
